task,score,data_path,data_url
Q1,0.0,data/ff2bd6b6-3305-4cdb-be77-bc2ec2552b0e/6209d862-b814-4a5b-820b-fa1ea5812d89/data.csv,https://data.ok.gov/sites/default/files/res_child_reunification_54me-8h8a.csv
Q1,0.0,data/ff2bd6b6-3305-4cdb-be77-bc2ec2552b0e/6209d862-b814-4a5b-820b-fa1ea5812d89/data.csv,https://data.ok.gov/sites/default/files/res_child_reunification_54me-8h8a.csv
Q1,0.0,data/2b446066-939f-4423-995e-604438d4968a/53fc7ad9-cb42-49a6-a8f1-7520f772de58/data.csv,https://inventory.data.gov/dataset/0e7b98b1-bd0e-44b8-9189-869fff8d0d5c/resource/21db278c-d983-439d-91a0-6f73b40a071b/download/indicators.csv
Q1,0.0,data/82089af0-4ff0-4682-8631-d0134a02675f/2262d0ac-7f95-4af1-bba9-db89ff36bb49/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/125260?Reference=44947
Q1,0.0,data/61d5936f-a051-4278-b18f-f660f83d4b8d/e5ce5670-7190-4358-81ca-7bf1a5c1e169/data.csv,https://data.cdc.gov/api/views/nt65-c7a7/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/2a0bb408-bbf0-45d7-8a80-5f1a0c17afd6/ad17951d-198b-4be5-b144-051ff9704851/data.csv,https://data.medicare.gov/api/views/vxub-6swi/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/dabd7c8c-bf0b-4b6a-9a5d-92b2feb60bf1/2503a0af-c2ef-4a4b-b025-b361c12e0b1b/data.csv,https://data.medicare.gov/api/views/252m-zfp9/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/6bf41c96-a499-4ffd-9a0b-4bfd42934a4c/c321eef5-972f-4f17-bc44-2bf49d779418/data.csv,https://data.ok.gov/sites/default/files/PerformanceData_1.csv
Q1,0.0,data/6bf41c96-a499-4ffd-9a0b-4bfd42934a4c/7259e374-bb11-4d85-b554-9ebc12d231ff/data.csv,https://data.ok.gov/sites/default/files/Statewide%20Programs%20Budget%20and%20Actuals.csv
Q1,0.0,data/7c59753d-ecab-457f-80e2-533ac1ca28b9/c36fcdd0-6f85-4be2-af22-913fb1fe71e7/data.csv,https://www.data.va.gov/sites/default/files/ProjectedPop.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/e4978305-a02d-4766-9894-6640b0221f38/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Poverty-trans_verified.percount_2014_0804_1615.csv
Q1,0.0,data/68e04bce-4660-4707-a39c-e73b51f854fc/ae70e519-741f-42c9-b4d7-072a0f08179a/data.csv,https://www.ers.usda.gov/webdocs/DataFiles/Feed_Grains_Yearbook_Tables__18027/FeedGrains.zip?v=42780
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/90884ef1-a584-4a93-88dd-c5cdd5441ea7/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Child-poverty_Percent_2014_0731_1100.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/da378c31-2ecd-4591-9a3d-a5b8d73ad7e8/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/STEM-trans_verified_2014_0804_1421.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/3a3c4f5b-cf99-459c-a7cd-3d8c4f0e98b1/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Suspensions_IDEA-trans_verified_2014_0804_1500.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/b80164aa-ee7f-4074-a219-190da357d874/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/schoolpov-disabilities-trans_verified.percount_2014_0730_1600.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/6780b9ca-a82b-437b-becd-326b6635f196/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Rev_Asthma_current_2014_0804_1630.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/1071dfff-f3c8-457a-934f-55a6c1dce815/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/suicide_americachildren_final_15-17ages18-24ages_2014_0804_1645.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/43163b26-25b0-45a9-9f3e-8b641c9a3aa3/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/MBK_ObesityPrevalence_Age6-17and18-24_2014_0731_1345.csv
Q1,0.0,data/ccdb114c-becc-4e2a-b6dc-5e52fa1d55e3/42bd5ce6-0e36-4081-b87c-24823eaeef18/data.csv,https://data.cdc.gov/api/views/vp9c-m6nq/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/3d5a27ad-ca34-44a3-9eb9-3b48d2b6032f/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/expulsions_IDEA-trans_verified_CSVconversion_2014_0731_1100.csv
Q1,0.0,data/148b5173-e44d-413e-8629-d4d77adac387/82884dab-2112-47aa-b07c-e07ed4335fdb/data.csv,https://www.epa.gov/enforcement/criminal-enforcement
Q1,0.0,data/3927f76d-0f5d-4fbb-8ea9-71d80ff69330/be023a19-fb78-4492-b359-522aac69341a/data.csv,http://www.bls.gov/soc
Q1,0.0,data/4e9501c4-f7cd-4237-81ab-a08cf9418dd3/a21ee8d1-3457-4fba-9fea-c3c160555558/data.csv,https://www.treasury.gov/resource-center/data-chart-center/tic/Documents/snetfor.csv
Q1,0.405682193591,data/660e448b-f909-4506-b076-a563d9bc2d47/76e52b98-7a1e-4f78-b9df-e770bd092a76/data.csv,https://www.ssa.gov/open/data/fy08-present-mrc-internet-usage.csv
Q1,0.0,data/0ddc2e22-cda9-44a6-ac5b-619c533edc31/b0eaf7a8-c04a-484a-ac31-16fdfc1bb7a3/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_086_smes_plant_cover_line_data.csv
Q1,0.0,data/c284581c-087e-4d08-9203-40fc3f95c9d7/9b1943e2-933f-4230-be39-e4ca5613e1be/data.csv,https://www.healthdata.gov/sites/default/files/ProjectTycho_Level1_v1.0.0.csv
Q1,0.40744400527,data/725ebb69-54dd-4eaf-bf20-e87062642e62/6508e425-e030-4de7-a1dd-ed80e367c68c/data.csv,https://openei.org/doe-opendata/dataset/b328f92b-3c91-49af-b08a-96852f9ebb25/resource/892e41fb-d73b-4aa5-aa96-e0a30f8959d7/download/usmonthlyaveragehourlyemissionfactorsforsrvcegridsubregion.csv
Q1,3.0,data/9571372c-e5df-469d-b7f5-6c5bf3896e4f/0616547d-d47a-4238-8357-9519fd14673a/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_086_smes_rabbit_feces_quad_data.csv
Q1,3.0,data/ce110e75-cfd5-4e86-892b-b418f2391814/b4711195-223e-422b-8b26-1a7a12dc0253/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_086_smes_leaf_litter_quad_data.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/e91996d0-a77c-45a4-aedf-36d51a959b32/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/64140df8-7a90-4af9-8a4f-76d5bfa81cf3/download/cityshtn2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/e38fd134-05c3-44df-88ae-b47ec456e1f5/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/fb78af0e-dbc2-4725-817a-7e4d1d59e360/download/tractri2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/de03bcc5-7309-4d59-a429-a999673955e2/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/00cce543-13a2-412f-86d4-312d0a82d46f/download/cityshga2015.csv
Q1,2.0,data/555b25a1-286c-4e91-9b2b-9ee72b25df49/7c3ae57f-ead3-4239-a8ba-f2f0d286984c/data.csv,http://enterprisecontent-usfs.opendata.arcgis.com/datasets/3451bcca1dbc45168ed0b3f54c6098d3_0.csv
Q1,2.0,data/5cc5ca6b-e197-4c1f-92d4-d8451f15fc9b/25337ea9-c0be-4eb5-acf2-cd6146bc4ffe/data.csv,https://data.transportation.gov/api/views/rh2j-ihhy/rows.csv?accessType=DOWNLOAD
Q1,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/db9170ea-ab6c-49cc-adeb-2fced123269f/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/e437c8a8-91a7-43a9-affb-01d92ce92646/download/cityshmt2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/9e339545-3619-4fa6-aa31-4e6b39445538/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/21cd6e6d-705e-41c6-8f05-4e4279dc8b58/download/cityshnm2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/1a247ecb-7f6a-4041-8a94-0f448d84bd5a/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/63196b39-7633-489a-a514-0c779279c6f7/download/tractla2015.csv
Q1,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/d2ed8abe-13db-4a11-9c77-c4edfea4641a/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/0c0b640e-dff8-4be4-959a-fa96dacfeb41/download/cityshmi2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/b97af156-afff-494b-b14d-733fb34d43c1/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/bfc8e073-9524-4506-80f6-dc2dd628994e/download/cityshil2015.csv
Q1,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/87741c5b-095c-4b09-b55d-bd8bf0122680/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/0a397905-0af5-4285-a407-5cd7c3c19023/download/cityshtx2015.csv
Q1,0.423001949318,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/11fc4ce1-a416-44a8-9b46-80357f3ac532/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/336fe2dc-8f34-4136-93c4-5a63224f8563/download/cityshnd2015.csv
Q1,0.0,data/cff74d25-b955-4a16-810c-9c909c9e3f9f/887c53b6-eefb-42b1-ba40-bb47c7855175/data.csv,https://data.cdc.gov/api/views/vdpk-qzpr/rows.csv?accessType=DOWNLOAD
Q1,3.0,data/26b53bf5-65a7-41e4-8ae1-ff5038e9ccea/217ff065-ee14-4431-ac09-0a8d419819b8/data.csv,https://jornada.nmsu.edu/sites/jornada.nmsu.edu/files/data_files/JornadaStudy_086_smes_cryptogam_crust_quad_data.csv
Q1,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/d20be6c1-ede0-449a-9f80-89069557ba43/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/26496235-8e00-49f9-891f-b8b984bfda6c/download/tractsd2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/09a9d9eb-2d72-4243-ae8e-0e8bb916e36a/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/40693956-c199-434b-8a1c-15b85bd62960/download/tractak2015.csv
Q1,2.0,data/3ef4cd14-e8f3-49cb-af36-272f9f922176/c0068cf2-7dbf-451e-a678-a2dfd84c9cc4/data.csv,https://www.eia.gov/consumption/residential/data/2005/layoutfiles/RECS05layoutAllData.csv
Q1,0.0,data/98ff1e7e-3435-4bc4-a79e-2bd30827f5b8/2b53fabc-93de-4a3a-9ce1-70983182634e/data.csv,https://data.medicare.gov/api/views/84jm-wiui/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/d86683e6-1c51-4094-85bd-59ef67d6eeb4/6275e7e1-01c9-4d57-9920-3f01f7bbaad9/data.csv,http://dataferrett.census.gov
Q1,0.0,data/5c1b20ef-779c-4be0-94fd-0acd6b859eca/eaabe21d-e669-480d-bbd2-8896060d6b1d/data.csv,https://data.medicare.gov/api/views/84jm-wiui/rows.csv?accessType=DOWNLOAD
Q1,0.429951690821,data/d1705fb0-443d-47b3-a707-6c9cc7874ed5/66e449b0-9bbe-4490-96f2-1258d7cecfbb/data.csv,http://doi.org/10.3886/ICPSR29042.v1
Q1,0.0,data/78c69346-1c66-44f8-9862-548be2854d4c/fd52e366-fcac-4dee-ac95-04150803ae82/data.csv,http://doi.org/10.3886/ICPSR34713.v1
Q1,0.430408228865,data/31270de8-3276-48fb-8c45-ddc4bc4c59e2/198fa5af-700b-4aff-b403-5ee37009d081/data.csv,https://data.medicare.gov/api/views/84jm-wiui/rows.csv?accessType=DOWNLOAD
Q1,0.431599229287,data/9ab31756-a564-4851-839c-8515a7d726e1/07540dc4-6653-4591-8b56-7f2933c22d14/data.csv,http://doi.org/10.3886/ICPSR34487.v1
Q1,3.0,data/e7a3faab-750f-468b-894d-2b087e30357a/a7540461-6444-47cc-a47a-a61b06ffa6a1/data.csv,https://data.medicare.gov/api/views/84jm-wiui/rows.csv?accessType=DOWNLOAD
Q1,3.0,data/37639e1a-349b-46c0-a024-432dd97310c0/801a8b3e-3398-48c8-8f92-5bacaf158067/data.csv,http://doi.org/10.3886/ICPSR34906.v1
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/57536616-5069-4376-9e42-64e7eefe86cd/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/cfe01817-fd3b-4258-ad37-a7b1af85e94d/download/cityshde2015.csv
Q1,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/5ef465e7-7318-4489-bda1-64857dcb45a6/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/d9f707da-00ca-4be5-bd8e-26802dfe6e50/download/tractks2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/1faaa05a-3aa0-429d-8b56-8a04314f3313/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/2af86347-6e8f-406d-9177-3562b61c3c0a/download/cityshin2015.csv
Q1,0.438697318008,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/6674da6f-8937-4da2-b65a-3c1d6669f574/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/cffeea3d-d20f-4ed5-8e4c-abbc5011a3ca/download/cityshfl2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/38b55824-b048-4ae5-ae70-947206cf175f/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/4f982fab-5e1d-41c6-854b-1eb2d23f78d1/download/tractne2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/3211c1ab-aff7-4060-a2eb-1bc5c906c5ba/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/c28468f5-158b-48bb-90c2-46a00a5783bd/download/tractms2015.csv
Q1,0.440624005094,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/74edbfe6-f0de-4545-b1b8-8672483dc2be/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/37444b29-f4ff-46c2-ae3c-af7151de67c9/download/tractwv2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/ca6255c5-05e6-4f9c-b063-c84caa180515/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/5af03b72-452a-4948-99e3-9e96f1c94f80/download/cityshor2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/9690c50a-3220-4f2f-a021-15a3c54a1d29/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/bbde9391-aaaa-48c0-9e7c-95e6049e1df4/download/cityshid2015.csv
Q1,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/23697bd2-2ca9-4bde-8111-68522403379a/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/7426ca74-ca44-45d8-a31b-fcad82cf3b3e/download/cityshri2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/dde6b3f4-0780-4618-a0fb-976c1f161f3d/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/8663e8cf-9092-419f-890a-8a7a009c7ea0/download/tractnv2015.csv
Q1,0.444550063371,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/ced8d114-5ba4-43b6-afbb-9ca81768d8b9/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/b26cc5b9-cc54-4832-8b7a-20618e37e14f/download/cityshvt2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/eef7c8b3-7042-4693-8e43-772944b17ed4/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/6587f401-a91f-4664-904c-978ed2b599ad/download/tractnd2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/3e6dff12-d250-41be-8e73-8c3c1e45b0c9/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/9fbd0a4e-95c1-4bcc-9d9c-6c8ffdc816bf/download/cityshwi2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/34840d93-945b-4222-a41d-f0a8a66ea11b/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/755a363a-9e8c-46e4-bcae-9b7132f6d333/download/cityshwv2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/c65500af-eadf-4c35-8abf-a985a8ad6f03/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/60072292-890d-46ca-a01f-65c8785ac4b2/download/cityshak2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/5b65ee19-e2d0-4e81-b636-56f3766414fb/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/549c3954-d4e9-422e-8021-045889ee915f/download/cityshnj2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/f32ddd84-2eef-4fdd-b73a-1009030dee99/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/63fd3c2f-d989-451f-b188-eeed4232a20e/download/cityshal2015.csv
Q1,0.446018256217,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/062d0689-996b-41e5-a060-50ccd0a42a6a/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/d4fd0ec2-ca4e-40b0-af49-a3fde03b5cb2/download/cityshar2015.csv
Q1,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/2c97094d-f9fd-4f9c-bac5-5c4502707246/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/6750b3f0-8e99-4d14-8d48-a278fc520687/download/cityshut2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/2df0c2d2-ac5a-451e-b56d-51f199a0e772/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/2ae8d5c1-7e3d-4d88-9010-6d891148cb18/download/tractde2105.csv
Q1,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/393b8930-60bb-423e-8e51-566a213a59e9/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/6f48c974-2b55-425c-9dce-6cd565b4b5a1/download/cityshmo2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/a02b6bcb-31ab-484c-95fc-90b2c2c003b5/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/ddf0d28c-f184-4497-90b3-2949d621b157/download/cityshct2015.csv
Q1,0.451127819549,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/ccc4eddb-7ab1-4771-a3aa-7818e0807e1f/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/07827e11-188f-4279-90c8-2e8abac7f9ce/download/cityshia2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/f667a028-255a-4e12-b698-871f024f41fe/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/00d76d2d-dda4-40dd-8c82-a1bb73b5bf12/download/tractnh2015.csv
Q1,1.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/027b1b95-ffa7-4734-8051-74ee1a01188d/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/74dc524c-b120-41c8-be8d-6739e0ceb5d1/download/cityshwy2015.csv
Q1,0.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/b025eb11-55cb-440f-9f69-8328c9dc3940/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/b9bb294f-c0d2-4672-bdbd-e5093d748e54/download/cityshwa2015.csv
Q1,3.0,data/cc1901e7-a008-4eed-b045-3f2be7fd024a/4a3733e4-e47d-4b34-9adc-853c6ec8f12a/data.csv,https://openei.org/doe-opendata/dataset/9dcd443b-c0e5-4d4a-b764-5a8ff0c2c92b/resource/f991bb78-4983-4a4f-bd50-938e27491607/download/tractmt2015.csv
Q1,3.0,data/725ebb69-54dd-4eaf-bf20-e87062642e62/9942e406-faf0-4f1e-8260-f35b4032e2a9/data.csv,https://openei.org/doe-opendata/dataset/b328f92b-3c91-49af-b08a-96852f9ebb25/resource/5bfadcec-95c5-4535-82ae-ecd731aa17a3/download/usmonthlyaveragehourlyemissionfactorsforspsoegridsubregion.csv
Q1,0.456386292835,data/725ebb69-54dd-4eaf-bf20-e87062642e62/1535d16a-cb56-41e9-8fbd-e85c828183d2/data.csv,https://openei.org/doe-opendata/dataset/b328f92b-3c91-49af-b08a-96852f9ebb25/resource/5cf53658-9ac0-4cbb-9760-a0f4dbf2bb4a/download/usmonthlyaveragehourlyemissionfactorsforsrmvegridsubregion.csv
Q1,0.0,data/725ebb69-54dd-4eaf-bf20-e87062642e62/3a786a7f-a667-4fb7-856a-5aa45d3e0209/data.csv,https://openei.org/doe-opendata/dataset/b328f92b-3c91-49af-b08a-96852f9ebb25/resource/7501dfea-ca32-4de7-b0bb-88a6ee30b91d/download/usmonthlyaveragehourlyemissionfactorsforsrmwegridsubregion.csv
Q1,3.0,data/725ebb69-54dd-4eaf-bf20-e87062642e62/d78bb49b-d27d-43e5-8520-7dee0178efa9/data.csv,https://openei.org/doe-opendata/dataset/b328f92b-3c91-49af-b08a-96852f9ebb25/resource/bbec6ca7-dbc8-44b5-bb74-3a182b422244/download/usmonthlyaveragehourlyemissionfactorsforrfcwegridsubregion.csv
Q1,0.0,data/725ebb69-54dd-4eaf-bf20-e87062642e62/8f25215b-2bac-4eaa-b08d-4f938099ef9a/data.csv,https://openei.org/doe-opendata/dataset/b328f92b-3c91-49af-b08a-96852f9ebb25/resource/5af99723-1aa4-4769-b20a-689220d03eae/download/usmonthlyaveragehourlyemissionfactorsformrowegridsubregion.csv
Q1,0.0,data/725ebb69-54dd-4eaf-bf20-e87062642e62/5ac7c3f1-8c8e-4058-8e94-057af7935009/data.csv,https://openei.org/doe-opendata/dataset/b328f92b-3c91-49af-b08a-96852f9ebb25/resource/4e5dc7c5-e040-4b75-b559-38832b32a6a2/download/usmonthlyaveragehourlyemissionfactorsforsrtvegridsubregion.csv
Q1,0.459224806202,data/725ebb69-54dd-4eaf-bf20-e87062642e62/b33a4f41-ca95-4332-b971-c838211469ea/data.csv,https://openei.org/doe-opendata/dataset/b328f92b-3c91-49af-b08a-96852f9ebb25/resource/3c008d7b-de25-436b-88b1-11d6540946a1/download/usmonthlyaveragehourlyemissionfactorsformroeegridsubregion.csv
Q1,0.459727385378,data/725ebb69-54dd-4eaf-bf20-e87062642e62/df0d769e-c3e2-42fc-b198-643e03ca0381/data.csv,https://openei.org/doe-opendata/dataset/b328f92b-3c91-49af-b08a-96852f9ebb25/resource/0aba4ef9-53b0-41d8-be79-3cd74d4af237/download/usmonthlyaveragehourlyemissionfactorsforsrsoegridsubregion.csv
Q1,0.46022903126,data/51cd0bc1-ea5b-4f75-8ec8-7ff08cac7bbc/27aaf747-6739-47c7-b7e0-295d44e3212c/data.csv,https://ampd.epa.gov/ampd/
Q1,3.0,data/08351e02-4272-4d68-83a3-8675aa100bd5/148ad0b8-ae2a-4809-8d54-fadca24dcfb0/data.csv,https://opendata.fcc.gov/api/views/cxk6-dh2v/rows.csv?accessType=DOWNLOAD
Q1,0.463083101637,data/82089af0-4ff0-4682-8631-d0134a02675f/339ade11-5d76-47cb-bd09-266fb5e5052e/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/125258?Reference=44947
Q1,0.0,data/82089af0-4ff0-4682-8631-d0134a02675f/43b37fd9-8ade-40f1-be47-ab474b9d234f/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/125259?Reference=44947
Q1,0.0,data/f00a5ed5-76db-47cb-b7e6-88c4da28a319/9df68955-45d5-4449-a2af-aecd214695bb/data.csv,https://en.openei.org/apps/TCDB/sites/all/files/tcdb-data/fuels.csv
Q1,0.465187923598,data/82089af0-4ff0-4682-8631-d0134a02675f/eb2aba8e-689d-486e-a6dd-227dff76ac51/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/125254?Reference=44947
Q1,3.0,data/82089af0-4ff0-4682-8631-d0134a02675f/a7b9e1f6-3a9f-45c3-b1f0-57734938870d/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/125255?Reference=44947
Q1,0.0,data/0efaa43d-1c8f-4f42-b4b6-e128fcb06e24/15d86971-eb1d-4617-8db5-738cfb5fb0c2/data.csv,https://ampd.epa.gov/ampd/
Q1,0.0,data/20a4fa58-c8f3-44c7-a346-b235faa7f88c/64efa95b-7854-480e-a620-e0b8db126986/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/133037?Reference=87643
Q1,0.467771639042,data/20a4fa58-c8f3-44c7-a346-b235faa7f88c/d7dc1e97-b995-4e46-ada0-0271ffb4b9f5/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/133035?Reference=87643
